StartTime,LastTime,dMeanPktSz
1624541737.487337,1624541737.528967,66.0
1624541737.564007,1624541737.564007,0.0
1624541737.644013,1624541737.647588,699.0
1624541738.086755,1624541738.090139,699.0
1624541738.120231,1624541738.120231,0.0
1624541738.488383,1624541738.529851,66.0
1624541739.115426,1624541739.118832,699.0
1624541739.313268,1624541739.313268,0.0
1624541739.490017,1624541739.532034,66.0
1624541740.492003,1624541740.532721,66.0
1624541740.81853,1624541740.822775,89.0
1624541740.822939,1624541740.836254,258.333344
1624541740.826797,1624541740.829813,96.25
1624541740.828183,1624541740.832173,699.0
1624541740.832911,1624541740.832911,0.0
1624541740.876453,1624541740.876453,0.0
1624541741.023384,1624541741.023622,60.0
1624541741.050422,1624541741.050493,0.0
1624541741.100627,1624541741.135729,120.5
1624541741.102964,1624541741.127227,111.5
1624541741.105444,1624541741.105703,0.0
1624541741.108245,1624541741.141808,120.0
1624541741.109736,1624541741.14035,111.0
1624541741.323057,1624541741.323057,0.0
1624541741.493939,1624541741.534376,66.0
1624541742.496066,1624541742.537438,66.0
1624541742.564302,1624541742.564302,0.0
1624541742.940615,1624541743.164016,699.0
1624541743.343016,1624541743.343016,0.0
1624541743.49747,1624541743.53756,66.0
1624541744.406569,1624541744.406723,0.0
1624541744.483892,1624541744.526197,66.0
1624541745.195847,1624541745.196139,0.0
1624541745.363116,1624541745.363116,0.0
1624541745.486761,1624541745.528345,66.0
1624541745.834331,1624541745.834696,60.0
1624541746.099385,1624541746.099385,60.0
1624541746.100105,1624541746.1375,120.5
1624541746.100607,1624541746.126929,111.5
1624541746.103324,1624541746.143352,109.599998
1624541746.11091,1624541746.139414,111.0
1624541746.123937,1624541746.123937,0.0
1624541746.15488,1624541746.158006,699.0
1624541746.487633,1624541746.529158,66.0
1624541747.383108,1624541747.383108,0.0
1624541747.489588,1624541747.531319,66.0
1624541747.564335,1624541747.564335,0.0
1624541748.031845,1624541748.034197,96.25
1624541748.034253,1624541748.176663,471.0
1624541748.075161,1624541748.081834,96.25
1624541748.078402,1624541748.147909,398.0
1624541748.176506,1624541748.180402,699.0
1624541748.491177,1624541748.532216,66.0
1624541749.403163,1624541749.403163,0.0
1624541749.493117,1624541749.535056,66.0
1624541750.495265,1624541750.536728,66.0
1624541750.972956,1624541750.976947,699.0
1624541751.10141,1624541751.14066,120.5
1624541751.101998,1624541751.1275,111.5
1624541751.106588,1624541751.144214,120.0
1624541751.117286,1624541751.142309,111.0
1624541751.413539,1624541751.413539,0.0
1624541751.497371,1624541751.539582,66.0
1624541752.484338,1624541752.526519,66.0
1624541752.564582,1624541752.564582,0.0
1624541753.101438,1624541753.210454,60.0
1624541753.138685,1624541753.210408,60.0
1624541753.206806,1624541753.210701,699.0
1624541753.433256,1624541753.433256,0.0
1624541753.486051,1624541753.528486,66.0
1624541754.129602,1624541754.129602,0.0
1624541754.229626,1624541754.232905,699.0
1624541754.489138,1624541754.529618,66.0
1624541755.453401,1624541755.453401,0.0
1624541755.491171,1624541755.532747,66.0
1624541756.100063,1624541756.140585,120.5
1624541756.102106,1624541756.127422,111.5
1624541756.106897,1624541756.14417,120.0
1624541756.110065,1624541756.139948,111.0
1624541756.492957,1624541756.533922,66.0
1624541757.473657,1624541757.473657,0.0
1624541757.494742,1624541757.536409,66.0
1624541757.565107,1624541757.565107,0.0
1624541758.263722,1624541758.267178,699.0
1624541758.49556,1624541758.536332,66.0
1624541759.196819,1624541759.196879,0.0
1624541759.196895,1624541759.196934,0.0
1624541759.493338,1624541759.493338,0.0
1624541759.497396,1624541759.538285,66.0
1624541759.653866,1624541759.65405,0.0
1624541760.278673,1624541760.278882,0.0
1624541760.483897,1624541760.524509,66.0
1624541761.101136,1624541761.140438,120.5
1624541761.103382,1624541761.126812,111.5
1624541761.10614,1624541761.143643,120.0
1624541761.108234,1624541761.138404,111.0
1624541761.485987,1624541761.528779,66.0
1624541761.513763,1624541761.513763,0.0
1624541762.134627,1624541762.134627,0.0
1624541762.301456,1624541762.306603,699.0
1624541762.487576,1624541762.529297,66.0
1624541762.564851,1624541762.564851,0.0
1624541763.061247,1624541763.06143,0.0
1624541763.321924,1624541763.325669,699.0
1624541763.48887,1624541763.530231,66.0
1624541763.533456,1624541763.533456,0.0
1624541763.687924,1624541763.68806,60.0
1624541764.101025,1624541764.10128,0.0
1624541764.490344,1624541764.532566,66.0
1624541765.492618,1624541765.53456,66.0
1624541765.553846,1624541765.553846,0.0
1624541765.833184,1624541765.843386,96.25
1624541765.835989,1624541765.843323,96.25
1624541765.838602,1624541765.902096,171.333328
1624541765.84014,1624541765.89155,193.600006
1624541765.850643,1624541765.890374,60.0
1624541765.853253,1624541765.858092,699.0
1624541766.105837,1624541766.146704,120.5
1624541766.106269,1624541766.130786,111.5
1624541766.108187,1624541766.150136,109.599998
1624541766.1103,1624541766.143409,111.0
1624541766.409102,1624541766.409252,0.0
1624541766.493754,1624541766.536734,66.0
1624541767.198725,1624541767.198963,0.0
1624541767.495062,1624541767.536746,66.0
1624541767.565082,1624541767.565082,0.0
1624541767.573564,1624541767.573564,0.0
1624541768.03218,1624541768.168868,720.666687
1624541768.075304,1624541768.093733,800.666687
1624541768.349249,1624541768.352619,699.0
1624541768.497131,1624541768.539217,66.0
1624541769.484449,1624541769.526704,66.0
1624541769.593581,1624541769.593581,0.0
1624541770.139298,1624541770.139298,0.0
1624541770.371036,1624541770.374558,699.0
1624541770.485955,1624541770.527755,66.0
1624541771.100657,1624541771.141562,120.5
1624541771.101651,1624541771.126489,111.5
1624541771.10915,1624541771.145157,109.599998
1624541771.114326,1624541771.139612,111.0
1624541771.489198,1624541771.530104,66.0
1624541771.613646,1624541771.613646,0.0
1624541772.49097,1624541772.532822,66.0
1624541772.565657,1624541772.565657,0.0
1624541773.097908,1624541773.314692,60.0
1624541773.134278,1624541773.314952,60.0
1624541773.310966,1624541773.406979,699.0
1624541773.491837,1624541773.534707,66.0
1624541773.633743,1624541773.633743,0.0
1624541774.493685,1624541774.535749,66.0
1624541775.04371,1624541775.048675,96.25
1624541775.046128,1624541775.100329,473.142853
1624541775.496492,1624541775.537982,66.0
1624541775.653807,1624541775.653807,0.0
1624541776.047408,1624541776.063509,454.5
1624541776.100146,1624541776.140239,120.5
1624541776.10327,1624541776.128947,111.5
1624541776.112886,1624541776.143981,120.0
1624541776.116412,1624541776.143043,111.0
1624541776.483557,1624541776.524811,66.0
1624541777.484787,1624541777.526611,66.0
1624541777.565766,1624541777.565766,0.0
1624541777.673756,1624541777.673756,0.0
1624541778.143907,1624541778.143907,0.0
1624541778.433934,1624541778.488382,699.0
1624541778.48553,1624541778.528414,66.0
1624541779.487607,1624541779.529725,66.0
1624541779.693903,1624541779.693903,0.0
1624541780.107066,1624541780.110875,699.0
1624541780.48916,1624541780.530938,66.0
1624541781.068478,1624541781.099346,60.0
1624541781.100383,1624541781.140447,120.5
1624541781.101716,1624541781.125713,111.5
1624541781.113803,1624541781.144077,120.0
1624541781.114281,1624541781.139553,111.0
1624541781.490932,1624541781.532766,66.0
1624541781.713824,1624541781.713824,0.0
1624541782.49219,1624541782.534334,66.0
1624541782.56564,1624541782.56564,0.0
1624541783.483133,1624541783.487081,699.0
1624541783.495062,1624541783.536034,66.0
1624541783.734225,1624541783.734225,0.0
1624541784.495848,1624541784.536646,66.0
1624541785.064277,1624541785.064561,0.0
1624541785.49749,1624541785.54077,66.0
1624541785.754331,1624541785.754331,0.0
1624541786.099822,1624541786.139975,120.5
1624541786.100897,1624541786.126727,111.5
1624541786.103341,1624541786.103554,0.0
1624541786.106493,1624541786.143372,120.0
1624541786.110938,1624541786.138485,111.0
1624541786.149817,1624541786.149817,0.0
1624541786.484572,1624541786.527474,66.0
1624541786.501986,1624541786.505387,699.0
1624541787.487068,1624541787.529179,66.0
1624541787.566339,1624541787.566339,0.0
1624541787.77412,1624541787.77412,0.0
1624541788.032627,1624541788.036701,96.25
1624541788.03622,1624541788.184098,579.125
1624541788.076067,1624541788.079085,96.25
1624541788.078617,1624541788.108637,454.666656
1624541788.49008,1624541788.532486,66.0
1624541788.518729,1624541788.523533,699.0
1624541789.204596,1624541789.204631,0.0
1624541789.204636,1624541789.204675,0.0
1624541789.209413,1624541789.209642,0.0
1624541789.492001,1624541789.532583,66.0
1624541789.531066,1624541789.53113,0.0
1624541789.794048,1624541789.794048,0.0
1624541790.287214,1624541790.287368,0.0
1624541790.406286,1624541790.406438,0.0
1624541790.494045,1624541790.537148,66.0
1624541790.855806,1624541790.906412,321.0
1624541790.861989,1624541790.903421,60.0
1624541790.863175,1624541790.91642,321.0
1624541790.872502,1624541790.913453,60.0
1624541791.100271,1624541791.140367,120.5
1624541791.100869,1624541791.124227,111.5
1624541791.106913,1624541791.144061,120.0
1624541791.111551,1624541791.136903,111.0
1624541791.496764,1624541791.538995,66.0
1624541791.814052,1624541791.814052,0.0
1624541792.483767,1624541792.526427,66.0
1624541792.566086,1624541792.566086,0.0
1624541793.485447,1624541793.527491,66.0
1624541793.556164,1624541793.560127,699.0
1624541793.689373,1624541793.68946,60.0
1624541793.834498,1624541793.834498,0.0
1624541794.154489,1624541794.154489,0.0
1624541794.486805,1624541794.528213,66.0
1624541794.580858,1624541794.584295,699.0
1624541795.487911,1624541795.529033,66.0
1624541795.854514,1624541795.854514,0.0
1624541795.867899,1624541795.867913,60.0
1624541795.877708,1624541795.878004,60.0
1624541796.098634,1624541796.098804,60.0
1624541796.098795,1624541796.098836,60.0
1624541796.10007,1624541796.140041,120.5
1624541796.100118,1624541796.125605,111.5
1624541796.10585,1624541796.14349,120.0
1624541796.111163,1624541796.137896,111.0
1624541796.489671,1624541796.530998,66.0
1624541797.491162,1624541797.533174,66.0
1624541797.56628,1624541797.56628,0.0
1624541797.603117,1624541797.606882,699.0
1624541797.87424,1624541797.87424,0.0
1624541798.493105,1624541798.534757,66.0
1624541799.494991,1624541799.536731,66.0
1624541799.894213,1624541799.894213,0.0
1624541800.497082,1624541800.537873,66.0
1624541801.102193,1624541801.137957,120.5
1624541801.102272,1624541801.121979,111.5
1624541801.105969,1624541801.143866,120.0
1624541801.111327,1624541801.146295,111.0
1624541801.483318,1624541801.52437,66.0
1624541801.904257,1624541801.904257,0.0
1624541802.159637,1624541802.159637,0.0
1624541802.484796,1624541802.525709,66.0
1624541802.56636,1624541802.56636,0.0
1624541802.636353,1624541802.71136,699.0
1624541803.486054,1624541803.527783,66.0
1624541803.687707,1624541803.691298,699.0
1624541803.924722,1624541803.924722,0.0
1624541804.487211,1624541804.529516,66.0
1624541805.488618,1624541805.529495,66.0
1624541805.944759,1624541805.944759,0.0
1624541806.100535,1624541806.11413,111.5
1624541806.100549,1624541806.140188,120.5
1624541806.105802,1624541806.129749,111.0
1624541806.105806,1624541806.143865,120.0
1624541806.490532,1624541806.531651,66.0
1624541807.492358,1624541807.53535,66.0
1624541807.566694,1624541807.566694,0.0
1624541807.695525,1624541807.69921,699.0
1624541807.964497,1624541807.964497,0.0
1624541808.03136,1624541808.034304,96.25
1624541808.033612,1624541808.173695,518.0
1624541808.04628,1624541808.046507,0.0
1624541808.074599,1624541808.079617,96.25
1624541808.078159,1624541808.104388,403.714294
1624541808.495438,1624541808.537892,66.0
1624541808.968901,1624541808.972781,699.0
1624541809.48333,1624541809.525211,66.0
1624541809.984627,1624541809.984627,0.0
1624541810.100361,1624541810.100513,0.0
1624541810.163334,1624541810.163334,0.0
1624541810.234789,1624541810.729667,699.0
1624541810.484447,1624541810.526226,66.0
1624541811.101012,1624541811.141777,120.5
1624541811.101911,1624541811.129699,111.5
1624541811.108512,1624541811.145116,120.0
1624541811.113571,1624541811.142184,111.0
1624541811.212358,1624541811.212492,0.0
1624541811.486401,1624541811.527846,66.0
1624541811.994793,1624541811.994793,0.0
1624541812.408791,1624541812.408949,0.0
1624541812.488084,1624541812.529067,66.0
1624541812.566852,1624541812.566852,0.0
1624541812.741777,1624541812.745338,699.0
1624541813.108243,1624541813.108276,60.0
1624541813.135606,1624541813.135634,60.0
1624541813.48968,1624541813.530993,66.0
1624541814.014739,1624541814.014739,0.0
1624541814.491231,1624541814.532996,66.0
1624541815.493089,1624541815.534972,66.0
1624541815.866773,1624541815.866932,60.0
1624541815.866904,1624541815.866922,60.0
1624541815.866945,1624541815.869796,96.25
1624541815.869674,1624541815.921503,171.333328
1624541815.877789,1624541815.880417,96.25
1624541815.878055,1624541815.925586,746.0
1624541815.882573,1624541815.922601,60.0
1624541816.034641,1624541816.034641,0.0
1624541816.100508,1624541816.137091,120.5
1624541816.100848,1624541816.125037,111.5
1624541816.104816,1624541816.142866,120.0
1624541816.108478,1624541816.137807,111.0
1624541816.495105,1624541816.536929,66.0
1624541817.497069,1624541817.537489,66.0
1624541817.567117,1624541817.567117,0.0
1624541817.771697,1624541817.775384,699.0
1624541818.055053,1624541818.055053,0.0
1624541818.166769,1624541818.166769,0.0
1624541818.48266,1624541818.524068,66.0
1624541818.788325,1624541818.791566,699.0
1624541819.216474,1624541819.216624,0.0
1624541819.216676,1624541819.216805,0.0
1624541819.484208,1624541819.524422,66.0
1624541819.542151,1624541819.542337,0.0
1624541819.646043,1624541819.646292,0.0
1624541820.023962,1624541820.02413,0.0
1624541820.075019,1624541820.075019,0.0
1624541820.484758,1624541820.526736,66.0
1624541820.646561,1624541820.646686,0.0
1624541820.885952,1624541820.886174,60.0
1624541821.098978,1624541821.09925,60.0
1624541821.100878,1624541821.13623,120.5
1624541821.101384,1624541821.124773,111.5
1624541821.106682,1624541821.142281,109.599998
1624541821.110931,1624541821.138363,111.0
1624541821.486424,1624541821.528319,66.0
1624541821.647577,1624541821.647819,0.0
1624541822.084698,1624541822.084698,0.0
1624541822.488502,1624541822.530129,66.0
1624541822.567185,1624541822.567185,0.0
1624541822.648628,1624541822.648734,0.0
1624541822.818687,1624541822.822148,699.0
1624541823.490455,1624541823.532155,66.0
1624541823.690441,1624541823.690492,60.0
1624541824.104748,1624541824.104748,0.0
1624541824.492194,1624541824.534646,66.0
1624541825.494466,1624541825.536597,66.0
1624541826.100794,1624541826.139896,120.5
1624541826.103337,1624541826.12835,111.5
1624541826.110162,1624541826.14364,120.0
1624541826.11348,1624541826.142004,111.0
1624541826.124822,1624541826.124822,0.0
1624541826.17182,1624541826.17182,0.0
1624541826.49622,1624541826.537924,66.0
1624541826.854832,1624541826.858711,699.0
1624541827.496771,1624541827.539994,66.0
1624541827.56747,1624541827.56747,0.0
1624541827.87452,1624541827.878143,699.0
1624541828.032694,1624541828.032694,0.0
1624541828.032844,1624541828.037109,96.25
1624541828.036149,1624541828.173609,474.899994
1624541828.075333,1624541828.077686,96.25
1624541828.077641,1624541828.098754,461.333344
1624541828.134871,1624541828.134871,0.0
1624541828.483566,1624541828.525292,66.0
1624541829.483985,1624541829.526147,66.0
1624541830.049681,1624541830.050165,0.0
1624541830.15487,1624541830.15487,0.0
1624541830.487278,1624541830.527788,66.0
1624541831.100832,1624541831.141343,120.5
1624541831.102297,1624541831.126689,111.5
1624541831.112299,1624541831.145084,120.0
1624541831.115204,1624541831.141089,111.0
1624541831.488317,1624541831.528749,66.0
1624541832.102783,1624541832.102937,0.0
1624541832.165276,1624541832.165276,0.0
1624541832.489841,1624541832.531701,66.0
1624541832.567495,1624541832.567495,0.0
1624541832.899088,1624541832.902442,699.0
1624541833.103783,1624541833.103932,60.0
1624541833.136203,1624541833.136386,60.0
1624541833.491394,1624541833.532302,66.0
1624541834.177142,1624541834.177142,0.0
1624541834.184985,1624541834.184985,0.0
1624541834.303699,1624541834.921441,699.0
1624541834.306958,1624541834.307267,60.0
1624541834.307235,1624541834.307405,60.0
1624541834.492597,1624541834.53324,66.0
1624541835.043313,1624541835.045521,89.0
1624541835.045662,1624541835.047813,96.25
1624541835.056416,1624541836.046709,362.0
1624541835.19628,1624541835.196345,0.0
1624541835.494259,1624541835.536093,66.0
1624541836.055686,1624541836.096167,60.0
